order_id,sku,qty,unit_price
3483,A-13,1,82.55
3483,A-18,1,21.5
3483,A-16,2,38.56
3483,A-14,2,104.24
3483,A-11,1,15.82
3484,A-03,1,21.41
3484,A-10,1,102.5
3484,A-19,3,104.84
3484,A-14,1,98.73
3484,A-18,1,18.08
3485,A-16,2,39.82
3485,A-05,1,77.17
3485,A-12,2,61.06
3486,A-10,1,101.07
3486,A-15,2,94.25
3486,A-05,1,71.19
3486,A-17,2,111.28
3487,A-03,2,23.14
3487,A-03,2,22.72
3487,A-07,1,109.83
3488,A-07,2,112.09
3488,A-14,1,96.58
3489,A-04,1,54.6
3489,A-18,1,19.4
3489,A-13,2,76.51
3490,A-19,1,100.1
3490,A-11,2,14.1
3490,A-02,1,20.0
3491,A-01,1,41.24
3491,A-02,1,23.16
3492,A-04,1,54.65
3492,A-18,2,16.07
3493,A-02,1,21.46
3493,A-15,1,92.5
3493,A-08,2,91.87
3493,A-02,1,19.03
3493,A-08,1,91.34
3494,A-14,2,95.09
3494,A-06,2,16.39
3494,A-10,1,97.54
3495,A-17,2,118.39
3495,A-19,1,107.08
3495,A-16,1,37.31
3496,A-17,1,116.87
3496,A-19,2,105.99
3496,A-17,1,112.05
3496,A-05,1,72.27
3496,A-20,1,121.99
3497,A-16,2,37.91
3497,A-13,2,80.17
3497,A-12,1,59.06
3498,A-01,1,40.8
3498,A-12,1,57.76
3499,A-02,3,21.72
3499,A-12,1,60.8
3500,A-09,2,73.86
3501,A-12,3,57.28
3501,A-07,1,108.4
3501,A-14,1,106.21
3501,A-16,1,38.53
3501,A-01,2,39.23
3502,A-04,1,55.64
3502,A-11,1,13.32
3502,A-19,1,109.6
3502,A-06,2,17.1
3502,A-20,1,120.28
3503,A-20,2,114.63
3504,A-03,1,23.06
3505,A-14,2,105.63
3505,A-19,1,101.28
3506,A-08,1,97.37
3506,A-02,1,22.13
3507,A-02,1,22.42
3507,A-04,1,51.26
3507,A-18,2,19.49
3508,A-16,1,35.74
3508,A-14,2,101.17
3508,A-05,2,75.17
3508,A-19,1,107.28
3508,A-04,1,54.82
3509,A-20,1,121.99
3509,A-02,1,20.64
3510,A-17,1,112.56
3510,A-06,2,13.95
3510,A-18,1,19.96
3510,A-17,2,110.38
3510,A-12,1,60.77
3511,A-09,2,75.12
3511,A-19,1,102.14
3511,A-07,1,111.1
3511,A-06,2,12.68
3512,A-06,1,14.39
3512,A-15,2,98.13
3512,A-06,1,12.24
3513,A-15,1,98.39
3513,A-17,1,114.14
3513,A-16,2,35.05
3513,A-08,1,97.04
3513,A-17,1,112.98
3514,A-19,1,109.59
3514,A-15,1,97.59
3514,A-15,2,95.07
3515,A-09,2,73.43
3516,A-12,2,64.28
3516,A-03,2,22.52
3516,A-09,3,71.13
3516,A-10,1,97.62
3516,A-01,2,38.52
3517,A-06,1,15.22
3517,A-20,1,112.83
3518,A-08,2,91.21
3518,A-14,1,102.79
3518,A-03,2,24.53
3518,A-02,1,22.19
3519,A-13,1,78.06
3519,A-05,3,76.1
3519,A-02,1,21.34
3519,A-19,1,101.48
3519,A-08,1,93.35
3520,A-02,1,23.13
3520,A-06,1,15.27
3521,A-17,3,119.5
3521,A-09,1,71.03
3522,A-03,2,22.44
3523,A-09,1,73.78
3524,A-19,1,111.11
3524,A-10,3,102.71
3524,A-08,2,85.97
3525,A-03,2,21.8
3525,A-17,1,112.51
3525,A-08,3,89.42
3526,A-07,2,111.4
3526,A-07,1,114.31
3526,A-01,1,35.89
3527,A-17,2,112.82
3527,A-07,1,112.6
3527,A-06,1,13.82
3527,A-09,2,71.66
3527,A-20,1,121.61
3528,A-20,2,114.76
3528,A-08,3,93.02
3528,A-07,1,110.55
3528,A-08,2,88.38
3529,A-14,2,93.85
3529,A-01,1,36.96
3529,A-14,1,102.34
3529,A-13,2,77.08
3529,A-16,1,35.25
3530,A-09,2,73.45
3530,A-19,2,105.33
3530,A-01,2,37.21
3530,A-08,2,91.85
3530,A-20,1,120.98
3531,A-06,1,11.68
3532,A-17,1,117.28
3532,A-06,1,15.24
3532,A-08,2,88.45
3532,A-14,1,99.36
3533,A-07,1,108.54
3533,A-14,2,104.1
3533,A-04,1,52.05
3533,A-09,1,73.6
3534,A-14,2,98.09
3534,A-08,1,93.35
3534,A-19,2,107.77
3535,A-08,2,91.58
3535,A-14,2,99.1
3535,A-08,2,88.44
3535,A-08,1,92.66
3535,A-19,2,106.65
3536,A-15,2,93.0
3536,A-10,1,100.14
3536,A-17,1,115.26
3536,A-10,2,102.67
3536,A-05,1,73.43
3537,A-08,1,91.97
3537,A-16,1,38.01
3537,A-03,1,21.73
3537,A-08,1,95.05
3537,A-08,1,91.13
3538,A-18,2,20.59
3538,A-14,1,101.62
3538,A-07,1,114.67
3538,A-15,1,98.17
3538,A-09,1,74.94
3539,A-05,1,74.38
3539,A-19,3,100.92
3539,A-05,1,72.16
3539,A-05,1,77.17
3539,A-17,2,115.68
3540,A-20,2,120.65
3540,A-18,1,18.63
3540,A-15,1,91.49
3541,A-09,2,74.59
3541,A-07,1,105.44
3541,A-09,2,73.06
3542,A-17,3,113.61
3542,A-03,1,22.36
3542,A-19,1,105.52
3542,A-20,1,114.87
3542,A-07,1,109.02
3543,A-04,2,52.72
3543,A-03,1,22.08
3543,A-10,3,102.38
3544,A-03,1,22.56
3544,A-17,2,112.05
3544,A-19,2,105.31
3545,A-16,1,36.9
3545,A-06,1,14.57
3545,A-03,1,22.5
3545,A-12,1,61.75
3545,A-04,1,54.09
3546,A-18,1,17.32
3546,A-15,1,98.22
3547,A-02,2,22.77
3547,A-16,1,37.16
3547,A-05,2,71.01
3547,A-04,2,56.23
3548,A-09,2,73.24
3549,A-03,1,23.69
3549,A-05,1,72.58
3549,A-20,1,108.02
3549,A-08,1,93.42
3549,A-02,1,20.0
3550,A-19,1,103.83
3550,A-18,1,16.89
3551,A-05,1,79.46
3551,A-04,1,52.59
3552,A-04,1,55.64
3553,A-02,2,21.14
3553,A-16,1,35.19
3554,A-05,2,72.41
3554,A-09,2,73.46
3554,A-09,2,73.84
3554,A-02,1,23.11
3554,A-07,1,113.89
3555,A-06,1,15.27
3555,A-14,3,98.71
3556,A-18,1,19.75
3556,A-04,1,55.31
3556,A-20,2,116.64
3557,A-15,2,97.12
3557,A-04,1,54.05
3557,A-04,1,55.75
3557,A-18,1,17.73
3557,A-19,1,104.02
3558,A-15,2,93.58
3559,A-12,3,55.44
3559,A-10,2,107.03
3559,A-19,2,101.48
3559,A-15,1,94.27
3559,A-17,2,117.86
3560,A-11,1,15.64
3561,A-07,1,114.5
3561,A-03,1,23.46
3561,A-20,1,112.43
3561,A-14,2,100.19
3562,A-10,1,99.7
3562,A-01,1,37.16
3562,A-11,1,15.14
3562,A-09,3,72.42
3562,A-19,1,102.2
3563,A-20,1,125.66
3563,A-06,1,10.87
3563,A-20,3,116.73
3563,A-18,2,19.85
3563,A-07,1,119.78
3564,A-06,1,14.79
3565,A-11,1,11.8
3565,A-19,1,112.02
3566,A-16,1,39.85
3567,A-10,1,98.2
3567,A-02,2,20.09
3568,A-19,1,102.83
3568,A-13,1,80.3
3568,A-12,1,58.03
3568,A-15,1,92.6
3568,A-08,1,93.09
3569,A-04,1,54.7
3569,A-17,2,113.93
3569,A-06,1,16.16
3569,A-14,1,99.77
3569,A-09,1,74.71
3570,A-07,3,110.79
3570,A-09,1,73.91
3571,A-02,1,19.45
3571,A-10,2,103.35
3571,A-03,3,21.52
3571,A-01,1,41.21
3572,A-08,2,90.71
3573,A-02,1,24.19
3573,A-02,2,20.0
3573,A-02,2,21.75
3574,A-12,1,62.41
3574,A-11,1,12.03
3574,A-20,2,116.78
3574,A-19,2,105.97
3574,A-06,1,12.55
3575,A-10,1,98.73
3575,A-04,2,55.71
3576,A-09,1,74.07
3576,A-10,1,99.34
3577,A-13,2,71.9
3577,A-20,2,124.05
3577,A-13,1,76.67
3577,A-02,1,23.6
3578,A-17,1,116.43
3578,A-13,2,80.6
3578,A-17,2,119.76
3578,A-19,1,102.46
3578,A-14,2,101.43
3579,A-19,1,109.49
3579,A-07,1,107.34
3579,A-19,1,107.58
3579,A-05,2,74.28
3579,A-18,2,17.93
3580,A-12,2,61.36
3581,A-03,1,23.18
3582,A-16,3,38.0
3582,A-03,1,21.98
3582,A-09,1,70.7
3583,A-19,3,112.55
3583,A-09,2,70.87
3583,A-07,1,112.5
3583,A-16,1,35.99
3584,A-05,1,75.42
3584,A-08,1,91.98
3585,A-01,1,40.21
3585,A-02,1,22.88
3585,A-03,1,23.68
3586,A-01,1,37.34
3586,A-09,1,69.89
3586,A-09,1,69.69
3586,A-11,2,14.23
3587,A-03,2,22.26
3587,A-14,1,104.16
3587,A-06,2,13.72
3588,A-06,2,16.61
3588,A-20,2,114.16
3588,A-17,1,116.06
3589,A-13,1,80.76
3589,A-07,1,118.18
3589,A-20,1,109.11
3590,A-03,1,22.78
3590,A-09,1,71.8
3590,A-05,2,72.56
3591,A-13,1,74.83
3591,A-15,2,96.18
3591,A-18,1,19.31
3591,A-18,3,16.66
3592,A-19,1,101.82
3592,A-14,2,102.05
3593,A-07,1,111.65
3593,A-02,1,23.18
3594,A-03,1,22.18
3594,A-02,1,23.57
3594,A-14,2,99.96
3594,A-08,1,88.61
3594,A-20,2,115.98
3595,A-17,1,117.21
3595,A-18,3,19.42
3596,A-19,1,104.29
3596,A-06,1,14.02
3596,A-08,1,92.16
3596,A-18,2,18.29
3597,A-17,3,118.74
3597,A-09,2,76.01
3598,A-12,2,59.62
3598,A-08,1,92.55
3598,A-10,1,100.34
3598,A-12,2,60.57
3599,A-12,1,57.65
3599,A-12,1,59.77
3600,A-06,2,13.39
3600,A-01,2,40.59
3600,A-08,1,93.92
3600,A-01,1,39.46
3600,A-16,1,36.48
3601,A-10,2,104.53
3602,A-20,1,113.62
3602,A-09,1,68.91
3603,A-08,1,94.55
3603,A-08,3,88.93
3604,A-08,2,89.12
3604,A-17,1,117.52
3604,A-19,2,106.73
3604,A-06,1,14.0
3604,A-17,1,110.8
3605,A-02,1,19.96
3605,A-03,1,21.45
3606,A-13,1,78.84
3607,A-17,1,114.08
3607,A-06,1,15.33
3608,A-18,1,16.66
3608,A-16,1,36.88
3608,A-08,1,92.78
3609,A-17,1,112.89
3609,A-07,1,114.79
3610,A-02,2,21.91
3610,A-14,1,101.09
3610,A-18,2,20.46
3610,A-16,3,37.61
3610,A-11,1,15.98
3611,A-18,3,18.56
3611,A-07,2,119.34
3612,A-16,1,39.8
3612,A-13,1,75.81
3612,A-12,1,61.25
3612,A-15,3,96.3
3612,A-16,1,39.12
3613,A-06,2,15.41
3613,A-17,1,109.13
3614,A-18,1,18.12
3614,A-12,2,57.36
3615,A-18,1,19.06
3615,A-07,3,113.1
3615,A-19,2,108.12
3616,A-06,1,12.62
3616,A-13,1,74.36
3616,A-09,1,73.92
3616,A-14,1,105.31
3617,A-08,2,88.41
3617,A-07,1,113.19
3618,A-16,1,34.78
3618,A-01,1,39.84
3619,A-19,1,102.59
3619,A-01,2,37.04
3619,A-13,1,78.91
3620,A-10,3,101.76
3621,A-04,1,55.46
3621,A-20,2,116.39
3621,A-17,1,115.29
3621,A-18,1,16.89
3621,A-11,1,12.2
3622,A-02,1,22.28
3622,A-14,1,101.13
3622,A-12,1,61.58
3623,A-05,1,75.6
3624,A-11,2,10.58
3624,A-09,1,72.11
3625,A-16,2,37.96
3625,A-16,1,35.97
3625,A-11,1,12.6
3625,A-04,1,56.19
3625,A-09,1,71.05
3626,A-11,1,16.57
3626,A-01,2,39.71
3627,A-04,1,53.2
3627,A-10,1,102.67
3627,A-10,1,107.19
3628,A-03,1,20.67
3628,A-09,1,74.94
3628,A-16,1,34.09
3629,A-10,1,102.93
3629,A-04,1,52.4
3629,A-13,2,78.67
3629,A-17,1,113.4
3629,A-08,1,96.56
3630,A-03,1,23.51
3630,A-15,1,97.75
3630,A-03,2,21.31
3630,A-05,1,73.63
3630,A-13,1,77.84
3631,A-04,3,53.27
3631,A-02,1,23.36
3631,A-02,2,22.25
3631,A-13,1,79.67
3632,A-06,1,10.68
3633,A-15,2,100.32
3633,A-05,2,72.71
3633,A-19,1,107.18
3633,A-06,1,14.2
3633,A-17,1,112.86
3634,A-05,1,73.49
3634,A-04,1,55.5
3634,A-12,1,57.12
3634,A-14,2,104.15
3634,A-14,1,99.3
3635,A-06,1,15.71
3636,A-15,1,96.55
3636,A-08,1,91.57
3637,A-10,2,99.21
3637,A-16,2,34.95
3637,A-18,3,19.81
3637,A-04,1,54.45
3638,A-12,2,60.07
3638,A-04,1,53.69
3638,A-17,1,120.42
3639,A-12,2,63.39
3639,A-13,1,78.54
3639,A-08,1,94.07
3640,A-03,2,22.16
3640,A-18,1,18.3
3640,A-05,1,76.47
3640,A-14,2,97.81
3641,A-15,1,91.38
3641,A-13,1,77.04
3641,A-12,1,57.93
3641,A-15,2,94.73
3641,A-19,1,104.34
3642,A-16,1,37.53
3642,A-14,2,101.95
3642,A-19,1,105.04
3643,A-11,2,15.41
3643,A-14,2,97.1
3644,A-17,2,110.03
3644,A-18,1,18.25
3645,A-13,1,78.71
3646,A-20,1,115.92
3646,A-20,2,115.23
3646,A-05,3,73.1
3647,A-04,1,52.02
3647,A-05,2,71.42
3647,A-11,1,15.16
3648,A-05,1,74.11
3648,A-09,2,75.59
3648,A-16,1,35.92
3649,A-01,2,41.49
3649,A-16,1,38.35
3649,A-10,1,104.78
3650,A-11,1,14.97
3651,A-18,1,21.18
3651,A-10,1,99.71
3652,A-11,2,14.37
3653,A-10,1,106.92
3653,A-14,2,95.59
3654,A-07,1,115.54
3654,A-13,2,75.23
3654,A-02,1,21.96
3654,A-07,1,114.33
3655,A-02,1,22.17
3655,A-18,2,21.61
3655,A-04,1,54.1
3656,A-12,1,61.27
3657,A-02,2,21.96
3657,A-16,1,35.73
3657,A-01,1,38.77
3658,A-17,1,107.25
3658,A-06,2,12.95
3659,A-02,1,21.79
3660,A-12,1,60.31
3660,A-10,2,101.92
3660,A-04,1,56.4
3660,A-12,1,61.67
3660,A-15,1,94.05
3661,A-16,1,37.66
3662,A-06,1,12.51
3662,A-14,2,101.33
3662,A-08,2,89.34
3662,A-18,1,19.23
3662,A-20,1,116.73
3663,A-15,2,96.95
3664,A-17,1,117.19
3664,A-02,2,22.88
3664,A-01,1,40.61
3665,A-14,1,93.84
3666,A-16,1,35.23
3666,A-17,1,107.84
3666,A-12,1,56.84
3667,A-13,1,76.1
3667,A-14,1,97.03
3667,A-07,2,112.73
3667,A-02,1,22.4
3667,A-12,1,61.55
3668,A-08,1,91.28
3668,A-02,2,20.71
3668,A-20,2,114.86
3668,A-20,2,117.76
3668,A-07,1,114.76
3669,A-01,1,37.16
3669,A-07,1,116.12
3669,A-12,2,59.0
3669,A-07,3,117.17
3670,A-07,1,110.52
3670,A-03,2,23.46
3671,A-07,1,117.14
3672,A-16,2,34.53
3673,A-13,1,74.85
3673,A-10,2,102.63
3673,A-15,1,92.98
3674,A-06,1,15.46
3674,A-03,2,24.42
3675,A-11,1,14.59
3675,A-10,1,103.59
3675,A-03,1,21.0
3675,A-12,2,60.24
3676,A-20,1,118.06
3677,A-01,1,38.35
3677,A-01,1,39.42
3677,A-01,3,39.97
3677,A-11,2,15.76
3678,A-15,1,96.66
3678,A-17,2,111.01
3678,A-09,1,74.03
3678,A-16,1,35.63
3679,A-20,2,112.17
3679,A-06,1,14.87
3679,A-06,1,11.8
3679,A-07,1,110.25
3680,A-11,1,13.88
3680,A-12,3,62.15
3680,A-19,1,103.42
3680,A-19,1,107.23
3681,A-18,1,20.26
3681,A-19,1,105.87
3681,A-15,3,98.26
3681,A-02,1,21.68
3682,A-16,2,37.57
3682,A-10,1,99.08
3682,A-07,2,118.82
3682,A-16,3,38.01
3683,A-15,1,91.23
3683,A-19,1,106.48
3683,A-06,2,17.2
3683,A-19,1,107.69
3684,A-18,2,18.42
3685,A-09,3,70.27
3686,A-09,1,69.38
3686,A-13,2,77.76
3686,A-16,1,36.94
3687,A-01,1,39.08
3688,A-10,2,96.86
3689,A-13,1,76.93
3689,A-01,1,40.04
3690,A-20,2,122.11
3691,A-09,2,71.7
3691,A-20,1,119.86
3691,A-08,2,87.34
3691,A-13,1,76.42
3691,A-02,1,22.18
3692,A-08,2,90.1
3693,A-20,1,121.46
3693,A-15,1,98.25
3693,A-06,1,14.86
3693,A-02,3,23.61
3693,A-04,2,53.74
3694,A-18,2,20.28
3694,A-20,1,125.77
3694,A-17,2,107.2
3694,A-07,1,115.48
3695,A-06,1,13.35
3695,A-19,2,106.89
3695,A-20,2,117.33
3695,A-06,1,15.68
3695,A-06,1,15.07
3696,A-13,1,72.65
3697,A-10,1,100.12
3697,A-18,1,17.57
3698,A-05,1,73.59
3698,A-07,2,114.67
3698,A-16,1,39.14
3699,A-15,1,97.4
3699,A-03,1,21.73
3699,A-12,2,58.7
3699,A-06,3,15.45
3699,A-20,1,115.11
3700,A-02,1,21.42
3700,A-09,1,73.79
3700,A-03,2,23.59
3700,A-01,1,41.26
3701,A-10,2,103.63
3701,A-06,2,15.12
3701,A-02,2,21.88
3701,A-07,1,114.05
3701,A-17,1,119.19
3702,A-10,2,101.71
3702,A-13,1,75.73
3702,A-03,1,23.1
3703,A-17,1,111.11
3703,A-05,2,74.52
3703,A-17,1,107.78
3703,A-09,1,74.84
3704,A-18,1,18.77
3705,A-16,2,37.32
3706,A-18,2,21.87
3706,A-06,1,13.27
3706,A-17,2,119.21
3706,A-12,1,60.15
3707,A-07,1,113.83
3707,A-10,2,99.24
3707,A-07,1,111.05
3707,A-14,1,102.04
3707,A-10,1,96.4
3708,A-06,3,11.69
3708,A-02,1,20.0
3708,A-04,1,55.73
3708,A-18,2,17.16
3709,A-14,2,98.94
3709,A-02,1,22.67
3709,A-17,1,117.34
3709,A-08,1,89.29
3709,A-02,1,24.06
3710,A-10,1,100.42
3710,A-01,3,37.65
3711,A-20,1,118.94
3711,A-06,2,15.56
3711,A-02,2,24.04
3711,A-09,2,75.52
3712,A-03,2,21.77
3713,A-15,2,95.98
3713,A-12,3,60.96
3713,A-03,2,21.78
3713,A-08,2,89.44
3713,A-01,1,38.69
3714,A-19,2,101.85
3714,A-12,1,59.01
3714,A-07,2,114.07
3715,A-03,1,22.0
3716,A-07,1,117.65
3716,A-11,1,14.37
3716,A-18,1,18.95
3717,A-03,1,24.18
3718,A-01,1,39.8
3718,A-05,1,71.36
3719,A-11,2,15.33
3719,A-09,1,73.28
3719,A-20,1,117.68
3719,A-19,1,108.22
3720,A-19,2,108.02
3720,A-09,1,75.08
3720,A-20,1,117.08
3721,A-05,2,74.0
3722,A-14,1,98.41
3722,A-02,1,21.04
3722,A-09,2,69.29
3722,A-14,1,103.37
3722,A-15,1,97.5
3723,A-06,1,16.92
3723,A-01,1,39.12
3723,A-05,1,74.58
3724,A-08,2,90.68
3724,A-09,3,72.04
3725,A-15,1,93.58
3725,A-01,1,39.52
3725,A-07,1,111.44
3725,A-13,2,76.94
3725,A-18,1,19.29
3726,A-08,2,90.59
3726,A-13,2,77.05
3726,A-05,2,71.67
3726,A-04,1,54.85
3726,A-08,1,93.9
3727,A-13,1,76.3
3727,A-12,2,59.18
3727,A-01,1,40.66
3728,A-02,1,20.39
3728,A-09,1,76.98
3728,A-10,1,105.77
3728,A-08,1,86.47
3728,A-06,1,13.64
3729,A-06,1,17.2
3729,A-15,1,97.63
3729,A-19,1,106.58
3730,A-10,1,102.06
3730,A-14,1,105.02
3730,A-17,1,109.46
3730,A-03,1,20.46
3731,A-16,1,37.58
3731,A-04,1,54.58
3731,A-19,1,103.92
3731,A-02,2,21.63
3732,A-07,1,110.31
3732,A-04,1,53.95
3733,A-17,2,113.84
3733,A-05,2,76.59
3733,A-14,1,102.37
3733,A-06,3,15.25
3734,A-11,1,11.83
3734,A-11,1,16.2
3734,A-05,1,72.94
3734,A-20,1,120.62
3734,A-01,2,39.05
3735,A-07,2,112.31
3736,A-20,1,122.34
3736,A-13,2,76.41
3737,A-13,2,73.91
3737,A-15,2,95.29
3737,A-04,3,54.86
3738,A-17,3,116.73
3738,A-04,2,55.65
3739,A-19,1,101.0
3739,A-09,1,75.08
3739,A-10,1,101.71
3739,A-06,1,15.2
3740,A-14,1,105.58
3740,A-20,3,118.54
3740,A-08,2,92.21
3740,A-17,2,111.45
3740,A-04,1,54.52
3741,A-20,2,120.69
3741,A-08,1,97.04
3741,A-11,1,13.8
3741,A-11,1,14.25
3741,A-18,2,21.33
3742,A-17,1,116.06
3742,A-14,1,96.51
3742,A-11,1,12.92
3742,A-14,2,105.49
3743,A-14,2,106.36
3744,A-03,1,22.61
3744,A-11,1,15.78
3744,A-05,1,74.06
3745,A-08,1,95.52
3745,A-14,1,100.54
3745,A-17,1,110.33
3746,A-16,1,37.42
3746,A-06,1,15.06
3746,A-09,1,73.66
3747,A-08,1,86.95
3747,A-09,1,70.17
3747,A-14,2,99.32
3748,A-17,1,117.43
3748,A-04,1,54.45
3749,A-03,1,22.17
3749,A-04,1,54.43
3749,A-01,1,38.94
3749,A-18,2,18.37
3750,A-09,1,73.96
3750,A-08,2,91.29
3751,A-15,2,92.46
3751,A-02,1,19.22
3751,A-20,1,116.8
3751,A-14,1,96.04
3752,A-13,1,83.22
3753,A-18,1,20.34
3754,A-19,1,107.28
3755,A-17,1,108.89
3755,A-07,1,111.75
3755,A-16,1,36.67
3755,A-17,2,109.6
3756,A-04,1,53.64
3757,A-09,2,74.32
3757,A-06,1,15.05
3757,A-02,1,21.8
3758,A-07,1,118.31
3759,A-01,2,39.32
3759,A-02,1,22.33
3759,A-04,1,56.66
3760,A-04,2,55.45
3761,A-20,1,110.97
3761,A-08,1,94.34
3761,A-04,2,53.79
3761,A-05,1,73.15
3761,A-06,1,14.58
3762,A-08,3,94.86
3762,A-05,1,73.23
3762,A-15,1,92.61
3762,A-04,2,52.15
3762,A-13,1,77.64
3763,A-04,1,54.92
3763,A-01,1,44.15
3764,A-17,1,114.19
3765,A-06,1,13.32
3765,A-17,1,114.1
3766,A-09,1,75.69
3767,A-05,3,75.01
3767,A-01,1,40.02
3767,A-06,2,14.65
3767,A-13,1,80.98
3767,A-15,2,99.41
3768,A-16,1,35.54
3768,A-05,1,77.06
3769,A-09,1,72.88
3769,A-15,1,93.15
3769,A-07,2,104.05
3769,A-11,1,13.55
3770,A-09,1,70.77
3770,A-19,1,105.62
3771,A-07,1,112.18
3771,A-03,3,25.13
3772,A-20,2,117.5
3772,A-01,1,40.3
3772,A-14,2,104.71
3772,A-16,2,39.11
3772,A-09,2,71.26
3773,A-16,1,35.44
3773,A-19,1,107.29
3773,A-10,3,97.31
3773,A-12,1,57.56
3773,A-07,1,111.22
3774,A-01,1,38.99
3774,A-10,1,100.44
3774,A-01,1,38.88
3774,A-16,1,36.78
3775,A-16,2,36.03
3775,A-09,1,73.14
3776,A-02,1,21.15
3776,A-12,1,63.37
3776,A-13,1,75.56
3776,A-03,1,24.18
3776,A-11,2,13.2
3777,A-18,1,20.07
3777,A-02,1,20.28
3777,A-07,1,112.75
3777,A-05,1,73.42
3778,A-16,1,34.44
3778,A-10,1,99.72
3778,A-01,1,39.63
3778,A-11,1,11.89
3779,A-15,1,95.24
3779,A-13,3,77.89
3779,A-19,1,104.24
3779,A-01,2,40.0
3780,A-02,1,22.39
3780,A-06,2,15.38
3781,A-16,1,36.0
3781,A-15,1,91.63
3782,A-15,1,91.7
3782,A-05,2,76.52
3782,A-02,1,22.05
3783,A-06,2,13.18
3783,A-06,2,14.87
3783,A-18,1,17.8
3783,A-19,2,102.08
3784,A-10,2,97.68
3784,A-06,2,12.56
3784,A-16,1,37.93
3784,A-19,1,106.33
3785,A-09,1,71.07
3785,A-14,2,96.72
3786,A-06,1,14.51
3786,A-03,1,22.2
3786,A-06,1,11.46
3787,A-20,2,120.65
3787,A-14,2,98.99
3788,A-12,2,58.85
3788,A-06,1,12.99
3788,A-08,2,87.08
3788,A-04,1,55.64
3789,A-01,1,43.9
3789,A-17,1,114.68
3789,A-06,1,13.76
3790,A-18,1,19.54
3790,A-14,1,97.05
3790,A-10,1,98.21
3790,A-08,1,92.6
3791,A-04,1,52.83
3791,A-18,2,21.45
3791,A-17,1,117.1
3791,A-07,1,115.06
3791,A-09,1,70.44
3792,A-18,1,18.9
3792,A-16,1,36.8
3793,A-18,1,19.06
3793,A-20,1,117.66
3793,A-17,2,113.83
3794,A-13,1,77.65
3794,A-19,1,101.36
3794,A-01,2,38.55
3795,A-10,1,100.37
3795,A-06,1,14.7
3795,A-11,1,13.35
3795,A-04,3,53.19
3795,A-20,1,113.66
3796,A-08,1,92.96
3797,A-13,1,78.71
3797,A-04,1,58.57
3798,A-20,1,112.67
3798,A-08,1,89.34
3798,A-17,3,113.22
3798,A-18,1,19.59
3798,A-10,3,99.82
3799,A-02,1,20.82
3799,A-20,2,112.04
3799,A-02,1,20.26
3799,A-05,1,74.35
3799,A-03,1,21.51
3800,A-20,1,119.97
3800,A-19,1,103.99
3800,A-20,1,116.64
3800,A-20,1,119.47
3801,A-13,1,76.57
3801,A-06,1,15.26
3801,A-10,2,108.37
3801,A-09,1,72.25
3801,A-06,1,15.68
3802,A-16,1,31.96
3802,A-12,1,57.69
3802,A-15,1,91.36
3802,A-18,1,18.83
3803,A-12,1,61.91
3803,A-08,2,95.6
3803,A-01,1,37.91
3803,A-05,1,74.09
3804,A-06,3,16.27
3804,A-15,2,98.84
3804,A-07,1,114.58
3805,A-16,1,35.06
3805,A-16,1,38.61
3806,A-18,1,18.76
3806,A-18,1,19.92
3806,A-04,1,53.6
3806,A-09,1,68.57
3807,A-11,1,13.06
3808,A-02,2,21.57
3809,A-10,2,100.68
3809,A-07,1,112.93
3809,A-07,1,113.63
3809,A-01,2,40.55
3809,A-13,1,76.82
3810,A-02,2,20.1
3810,A-10,2,98.23
3810,A-11,2,13.11
3810,A-13,2,74.93
3811,A-18,1,20.82
3811,A-07,1,111.44
3812,A-12,1,61.05
3812,A-10,1,97.23
3813,A-20,1,112.73
3814,A-03,1,21.1
3815,A-02,1,22.09
3815,A-20,1,119.4
3815,A-01,1,39.48
3815,A-16,1,36.01
3816,A-01,2,39.35
3816,A-09,2,73.0
3816,A-01,2,39.58
3817,A-14,3,101.86
3817,A-14,1,96.34
3818,A-02,1,23.7
3818,A-10,1,100.95
3818,A-06,3,15.15
3818,A-16,1,39.02
3818,A-10,1,99.7
3819,A-01,1,38.2
3819,A-01,2,37.47
3819,A-10,1,98.66
3819,A-04,1,54.46
3819,A-13,1,77.99
3820,A-11,3,14.61
3820,A-01,2,36.89
3821,A-06,1,14.16
3821,A-18,1,21.71
3821,A-13,1,79.0
3821,A-02,1,21.17
3822,A-15,1,95.7
3822,A-11,1,15.49
3823,A-19,1,109.92
3823,A-04,1,56.85
3823,A-04,2,54.65
3823,A-06,1,16.59
3823,A-11,1,12.45
3824,A-08,1,94.07
3824,A-03,1,21.96
3824,A-02,3,24.23
3824,A-09,1,73.4
3825,A-20,1,115.31
3826,A-09,2,70.87
3826,A-10,1,102.47
3826,A-03,1,19.51
3826,A-17,2,115.01
3827,A-09,1,74.63
3828,A-04,1,54.4
3828,A-02,2,19.73
3828,A-01,1,38.66
3829,A-06,2,14.22
3830,A-07,2,119.45
3830,A-13,1,77.65
3830,A-06,1,13.42
3830,A-03,1,21.36
3831,A-11,2,11.82
3831,A-15,1,94.23
3831,A-03,1,22.24
3831,A-02,1,21.72
3831,A-07,3,110.06
3832,A-18,1,22.32
3832,A-01,2,41.01
3833,A-01,3,39.17
3833,A-06,1,14.27
3833,A-08,1,93.51
3833,A-13,3,78.32
3833,A-02,2,22.59
3834,A-05,2,73.43
3834,A-04,1,54.9
3835,A-04,2,56.0
